step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
13,7.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-9.682322e-08,0,0.000000e+00,0.000000e+00,-2.763273e-01,6.501187e-03,5.447852e-01,1.828293e-01,7.125901e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.503737e-06,1.518415e-06,-2.005417e-06,6.689267e-06,5.666647e-06,2.010648e-13,1.470673e-04,2.667261e-03,3.205540e-07,-4.051435e-02,9.588451e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.014123e+00,-9.669820e-08,2.103656e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,7.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-8.615042e-08,0,0.000000e+00,0.000000e+00,-2.975386e-01,6.998778e-03,5.867019e-01,1.967940e-01,8.261677e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.763318e-06,1.780315e-06,-2.282672e-06,7.860878e-06,6.672921e-06,2.809393e-13,1.709820e-04,3.099862e-03,3.774774e-07,-4.580526e-02,1.420451e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.025481e+00,-8.599077e-08,2.271553e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,8.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-7.692491e-08,0,0.000000e+00,0.000000e+00,-3.187498e-01,7.496369e-03,6.286187e-01,2.107586e-01,9.481403e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.059572e-06,2.079077e-06,-2.725715e-06,9.008759e-06,7.642037e-06,3.873354e-13,1.967071e-04,3.564731e-03,4.322989e-07,-5.169898e-02,1.065919e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.037678e+00,-7.671197e-08,2.439451e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,8.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-6.909340e-08,0,0.000000e+00,0.000000e+00,-3.399611e-01,7.993959e-03,6.705354e-01,2.247233e-01,1.078508e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.378831e-06,2.401193e-06,-3.072244e-06,1.033289e-05,8.774896e-06,5.179308e-13,2.242254e-04,4.061845e-03,4.963831e-07,-5.778821e-02,1.119090e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.050715e+00,-6.883227e-08,2.607348e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,9.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-6.278067e-08,0,0.000000e+00,0.000000e+00,-3.611724e-01,8.491550e-03,7.124521e-01,2.386880e-01,1.217270e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.719722e-06,2.744991e-06,-3.530356e-06,1.169638e-05,9.935199e-06,6.815551e-13,2.535517e-04,4.592514e-03,5.620198e-07,-6.469033e-02,1.919203e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.064591e+00,-6.245338e-08,2.775245e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,9.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-5.701040e-08,0,0.000000e+00,0.000000e+00,-3.823836e-01,8.989141e-03,7.543689e-01,2.526526e-01,1.364427e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.088376e-06,3.116742e-06,-3.935680e-06,1.319412e-05,1.121753e-05,8.806216e-13,2.846712e-04,5.154498e-03,6.345595e-07,-7.170796e-02,3.059027e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.079307e+00,-5.661227e-08,2.943143e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.000000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-5.141776e-08,0,0.000000e+00,0.000000e+00,-4.035949e-01,9.486731e-03,7.962856e-01,2.666173e-01,1.519979e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.481706e-06,3.513484e-06,-4.468767e-06,1.470543e-05,1.250023e-05,1.124089e-12,3.175993e-04,5.749557e-03,7.071200e-07,-7.936977e-02,4.038261e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.094862e+00,-5.093082e-08,3.111040e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.050000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-4.726819e-08,0,0.000000e+00,0.000000e+00,-4.248061e-01,9.984322e-03,8.382024e-01,2.805819e-01,1.683926e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.896779e-06,3.932421e-06,-4.912555e-06,1.639809e-05,1.395386e-05,1.413368e-12,3.523274e-04,6.377824e-03,7.893494e-07,-8.742352e-02,5.089108e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.111256e+00,-4.668976e-08,3.278938e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.100000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-4.316969e-08,0,0.000000e+00,0.000000e+00,-4.460174e-01,1.048191e-02,8.801191e-01,2.945466e-01,1.856268e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-4.336635e-06,4.375942e-06,-5.497545e-06,1.809684e-05,1.540009e-05,1.758571e-12,3.888602e-04,7.037631e-03,8.711608e-07,-9.593368e-02,6.163289e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.128491e+00,-4.247913e-08,3.446835e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.150000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.987721e-08,0,0.000000e+00,0.000000e+00,-4.672287e-01,1.097950e-02,9.220359e-01,3.085113e-01,2.037004e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-4.809984e-06,4.853246e-06,-6.155148e-06,1.984175e-05,1.687878e-05,2.169198e-12,4.271954e-04,7.729563e-03,9.548081e-07,-1.048402e-01,7.311242e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.146564e+00,-3.905609e-08,3.614732e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.200000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.658251e-08,0,0.000000e+00,0.000000e+00,-4.884399e-01,1.147709e-02,9.639526e-01,3.224759e-01,2.226136e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.296347e-06,5.343715e-06,-6.667417e-06,2.182574e-05,1.858838e-05,2.642051e-12,4.673221e-04,8.455747e-03,1.051517e-06,-1.140962e-01,8.575372e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.165477e+00,-3.563683e-08,3.782630e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,1.250000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.393574e-08,0,0.000000e+00,0.000000e+00,-5.096512e-01,1.197468e-02,1.005869e+00,3.364406e-01,2.423662e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.822266e-06,5.873977e-06,-7.450458e-06,2.371028e-05,2.018149e-05,3.201573e-12,5.092710e-04,9.212878e-03,1.141637e-06,-1.241663e-01,9.511172e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.185230e+00,-3.281664e-08,3.950527e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,1.300000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.150524e-08,0,0.000000e+00,0.000000e+00,-5.308624e-01,1.247227e-02,1.047786e+00,3.504052e-01,2.629583e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-6.364073e-06,6.419971e-06,-8.066364e-06,2.584938e-05,2.202024e-05,3.838440e-12,5.530011e-04,1.000304e-02,1.245653e-06,-1.341813e-01,1.095506e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.205822e+00,-3.023137e-08,4.118425e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.350000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.924105e-08,0,0.000000e+00,0.000000e+00,-5.520737e-01,1.296987e-02,1.089703e+00,3.643699e-01,2.843900e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-6.934070e-06,6.994683e-06,-8.771931e-06,2.798662e-05,2.384445e-05,4.563111e-12,5.985439e-04,1.082563e-02,1.348846e-06,-1.447985e-01,1.227746e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.227254e+00,-2.779177e-08,4.286322e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,1.400000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.688871e-08,0,0.000000e+00,0.000000e+00,-5.732849e-01,1.346746e-02,1.131620e+00,3.783345e-01,3.066611e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-7.501907e-06,7.567014e-06,-9.491770e-06,3.028506e-05,2.581665e-05,5.385369e-12,6.458760e-04,1.168054e-02,1.460410e-06,-1.558966e-01,1.358334e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.249525e+00,-2.524425e-08,4.454220e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,1.450000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.551892e-08,0,0.000000e+00,0.000000e+00,-5.944962e-01,1.396505e-02,1.173536e+00,3.922992e-01,3.297716e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.133652e-06,8.203750e-06,-1.032613e-05,3.253747e-05,2.772977e-05,6.329472e-12,6.950304e-04,1.256795e-02,1.568632e-06,-1.675234e-01,1.484164e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.272635e+00,-2.363065e-08,4.622117e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,1.500000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.323430e-08,0,0.000000e+00,0.000000e+00,-6.157075e-01,1.446264e-02,1.215453e+00,4.062639e-01,3.537217e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.770227e-06,8.844930e-06,-1.105141e-05,3.502066e-05,2.986013e-05,7.382703e-12,7.459701e-04,1.348800e-02,1.689144e-06,-1.794710e-01,1.624331e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.296586e+00,-2.112799e-08,4.790014e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,1.550000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.226841e-08,0,0.000000e+00,0.000000e+00,-6.369187e-01,1.496023e-02,1.257370e+00,4.202285e-01,3.785113e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-9.443401e-06,9.523703e-06,-1.188563e-05,3.751382e-05,3.198817e-05,8.563005e-12,7.987116e-04,1.444206e-02,1.809524e-06,-1.918721e-01,1.767998e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.321375e+00,-1.990763e-08,4.957912e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,1.600000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.077338e-08,0,0.000000e+00,0.000000e+00,-6.581300e-01,1.545782e-02,1.299287e+00,4.341932e-01,4.041403e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.013652e-05,1.022203e-05,-1.289962e-05,3.997039e-05,3.406968e-05,9.903918e-12,8.532673e-04,1.542544e-02,1.927272e-06,-2.046561e-01,1.919841e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.347004e+00,-1.809153e-08,5.125809e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,1.650000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.944800e-08,0,0.000000e+00,0.000000e+00,-6.793412e-01,1.595541e-02,1.341203e+00,4.481578e-01,4.306088e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.085083e-05,1.094211e-05,-1.350896e-05,4.289729e-05,3.660568e-05,1.135514e-11,9.096084e-04,1.644397e-02,2.070730e-06,-2.178224e-01,2.077076e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.373473e+00,-1.654565e-08,5.293707e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,1.700000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.802936e-08,0,0.000000e+00,0.000000e+00,-7.005525e-01,1.645300e-02,1.383120e+00,4.621225e-01,4.579169e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.157951e-05,1.167673e-05,-1.458514e-05,4.554939e-05,3.885472e-05,1.298716e-11,9.677647e-04,1.749353e-02,2.197955e-06,-2.316789e-01,2.216676e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.400781e+00,-1.476530e-08,5.461604e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,1.750000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.714540e-08,0,0.000000e+00,0.000000e+00,-7.217638e-01,1.695059e-02,1.425037e+00,4.760872e-01,4.860644e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.235258e-05,1.245590e-05,-1.539393e-05,4.849511e-05,4.138866e-05,1.477767e-11,1.027722e-03,1.857523e-02,2.341296e-06,-2.456784e-01,2.386935e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.428928e+00,-1.356448e-08,5.629501e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,1.800000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.609091e-08,0,0.000000e+00,0.000000e+00,-7.429750e-01,1.744818e-02,1.466954e+00,4.900518e-01,5.150514e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.313281e-05,1.324237e-05,-1.640788e-05,5.140449e-05,4.387147e-05,1.675310e-11,1.089487e-03,1.969085e-02,2.481745e-06,-2.602606e-01,2.546483e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.457915e+00,-1.214007e-08,5.797399e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,1.850000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.522027e-08,0,0.000000e+00,0.000000e+00,-7.641863e-01,1.794577e-02,1.508870e+00,5.040165e-01,5.448778e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.396222e-05,1.407785e-05,-1.763918e-05,5.420380e-05,4.622996e-05,1.897009e-11,1.153000e-03,2.084026e-02,2.615162e-06,-2.751688e-01,2.723784e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.487742e+00,-1.078626e-08,5.965296e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,1.900000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.437805e-08,0,0.000000e+00,0.000000e+00,-7.853975e-01,1.844336e-02,1.550787e+00,5.179811e-01,5.755438e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.480477e-05,1.492748e-05,-1.860975e-05,5.748317e-05,4.906051e-05,2.138078e-11,1.218390e-03,2.201980e-02,2.775281e-06,-2.908784e-01,2.864761e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.518408e+00,-9.556578e-09,6.133194e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,1.950000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.354783e-08,0,0.000000e+00,0.000000e+00,-8.066088e-01,1.894095e-02,1.592704e+00,5.319458e-01,6.070493e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.566717e-05,1.579644e-05,-1.959770e-05,6.072875e-05,5.184191e-05,2.396584e-11,1.285563e-03,2.323173e-02,2.932621e-06,-3.063184e-01,3.079321e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.549913e+00,-8.377743e-09,6.301091e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,2.000000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.298117e-08,0,0.000000e+00,0.000000e+00,-8.278201e-01,1.943854e-02,1.634621e+00,5.459105e-01,6.393942e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.656335e-05,1.669991e-05,-2.075546e-05,6.396311e-05,5.460272e-05,2.681114e-11,1.354494e-03,2.447883e-02,3.088796e-06,-3.227231e-01,3.249193e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.582258e+00,-7.290613e-09,6.468988e+01,0.000000e+00,0.000000e+00,0.000000e+00
